Archive01
6919.89	0.325933
6916.03	0.325752
6912.18	0.32605
6908.32	0.326921
6904.47	0.327525
6900.61	0.327103
6896.76	0.325057
6892.9	0.321595
6889.05	0.320242
6885.19	0.320182
6881.34	0.321206
6877.48	0.323931
6873.63	0.326258
6869.77	0.32505
6865.92	0.324367
6862.06	0.323916
6858.21	0.323431
6854.35	0.322205
6850.5	0.321442
6846.64	0.322385
6842.79	0.321459
6838.93	0.320583
6835.08	0.32202
6831.22	0.323031
6827.37	0.322266
6823.51	0.321275
6819.66	0.321482
6815.8	0.320554
6811.95	0.319153
6808.09	0.319168
6804.24	0.320793
6800.38	0.321273
6796.53	0.3211
6792.67	0.321016
6788.82	0.320285
6784.96	0.319477
6781.11	0.319992
6777.25	0.320036
6773.4	0.320083
6769.54	0.321566
6765.69	0.322076
6761.83	0.32095
6757.98	0.319473
6754.12	0.319676
6750.27	0.320134
6746.41	0.321292
6742.56	0.322337
6738.7	0.32053
6734.85	0.318711
6730.99	0.317382
6727.14	0.317887
6723.28	0.319764
6719.43	0.321006
6715.57	0.320344
6711.72	0.318988
6707.86	0.317568
6704.01	0.316206
6700.15	0.317039
6696.3	0.317077
6692.44	0.317198
6688.59	0.319021
6684.73	0.319046
6680.88	0.31717
6677.02	0.315915
6673.17	0.316496
6669.31	0.317388
6665.46	0.317158
6661.6	0.31551
6657.75	0.314958
6653.89	0.316413
6650.04	0.317188
6646.18	0.316223
6642.33	0.316574
6638.47	0.31655
6634.62	0.31593
6630.76	0.31511
6626.91	0.314052
6623.05	0.313944
6619.2	0.314363
6615.34	0.314616
6611.49	0.313313
6607.63	0.312823
6603.78	0.313964
6599.92	0.315405
6596.07	0.315732
6592.21	0.315531
6588.36	0.314911
6584.5	0.313877
6580.65	0.314271
6576.79	0.314184
6572.94	0.313574
6569.08	0.313431
6565.23	0.312522
6561.37	0.313241
6557.52	0.314159
6553.66	0.314121
6549.81	0.314183
6545.95	0.314423
6542.1	0.314904
6538.24	0.314639
6534.39	0.313578
6530.53	0.312451
6526.68	0.311417
6522.82	0.311127
6518.97	0.312498
6515.11	0.312783
6511.26	0.311897
6507.4	0.3113
6503.55	0.311361
6499.69	0.312277
6495.84	0.312499
6491.98	0.31185
6488.13	0.312905
6484.27	0.313604
6480.42	0.313105
6476.56	0.312465
